cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2011-3544,Oracle,"Java SE JDK and JRE","Oracle Java SE Runtime Environment (JRE) Arbitrary Code Execution Vulnerability",2022-03-03,"An access control vulnerability exists in the Applet Rhino Script Engine component of Oracle's Java Runtime Environment allows an attacker to remotely execute arbitrary code.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2011-3544,
