cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2009-2055,Cisco,"IOS XR","Cisco IOS XR Border Gateway Protocol (BGP) Denial-of-Service Vulnerability",2022-03-25,"Cisco IOS XR,when BGP is the configured routing feature, allows remote attackers to cause a denial-of-service (DoS).","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2009-2055,CWE-20
