cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2008-0655,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Unspecified Vulnerability",2022-06-08,"Adobe Acrobat and Reader contains an unespecified vulnerability described as a design flaw which could allow a specially crafted file to be printed silently an arbitrary number of times.","Apply updates per vendor instructions.",2022-06-22,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2008-0655,
